,expiration_timestamp,option_type,instrument_name,strike,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv
300,1640937600000,call,ETH-31DEC21-1040-C,1040.0,2415.03,SYN.ETH-31DEC21,1613824398653,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.6325, 'high': 0.6325}",open,0.64,122.0,0.5985,0.7075,0.643294,111.81,0.6325,0.0,2026.92,"{'vega': 3.68412, 'theta': -0.65635, 'rho': 5.50527, 'gamma': 7e-05, 'delta': 0.9084}",2026.92,7743682229,"[[0.5685, 500.0]]",0.0,0.5685,500.0,0.656,63.0,"[[0.656, 63.0]]",120.06
301,1616745600000,call,ETH-26MAR21-560-C,560.0,2123.47,ETH-26MAR21,1613824398661,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.73,2206.0,0.7225,0.752,0.737386,190.76,0.6285,0.0,2026.92,"{'vega': 0.09103, 'theta': -0.25679, 'rho': 0.50709, 'gamma': 1e-05, 'delta': 0.99515}",2026.92,7741290699,"[[0.22, 26.0], [0.0005, 50.0]]",0.0,0.22,26.0,0.748,4.0,"[[0.748, 4.0]]",287.89
302,1624608000000,call,ETH-25JUN21-2880-C,2880.0,2247.97,ETH-25JUN21,1613824399660,"{'volume': 15.0, 'price_change': 8.1006, 'low': 0.179, 'high': 0.207}",open,0.19,7535.0,0.1145,0.306,0.193261,121.1,0.1935,0.0,2026.86,"{'vega': 5.24416, 'theta': -2.54418, 'rho': 2.37075, 'gamma': 0.00025, 'delta': 0.50168}",2026.86,7743729406,"[[0.1895, 192.0], [0.181, 1.0], [0.174, 1.0], [0.17, 6.0], [0.1675, 1.0], [0.161, 1.0], [0.155, 1.0], [0.1485, 1.0], [0.144, 50.0], [0.141, 1.0], [0.1405, 1.0], [0.121, 1.0], [0.0005, 1.0]]",119.49,0.1895,192.0,0.2015,1.0,"[[0.2015, 1.0], [0.2045, 192.0], [0.21, 1.0], [0.25, 1660.0], [0.2925, 5.0], [0.3, 20.0]]",124.63
303,1632470400000,put,ETH-24SEP21-960-P,960.0,2351.97,ETH-24SEP21,1613824399660,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.05,1414.0,0.016,0.093,0.041582,113.54,0.047,0.0,2026.86,"{'vega': 2.4747, 'theta': -0.65099, 'rho': -1.57596, 'gamma': 7e-05, 'delta': -0.07175}",2026.86,7743730009,"[[0.04, 2.0], [0.0195, 1.0]]",112.03,0.04,2.0,0.0435,150.0,"[[0.0435, 150.0], [0.045, 3.0], [0.2065, 2.0], [0.26, 2.0]]",115.35
304,1614326400000,put,ETH-26FEB21-3200-P,3200.0,2043.51,SYN.ETH-26FEB21,1613824399667,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.6,0.0,0.521,0.6275,0.567556,167.72,,0.0,2026.86,"{'vega': 0.13548, 'theta': -1.9553, 'rho': -0.50277, 'gamma': 0.00012, 'delta': -0.97797}",2026.86,6839436967,[],0.0,0.0,0.0,0.0,0.0,[],0.0
305,1614326400000,put,ETH-26FEB21-1880-P,1880.0,2043.51,SYN.ETH-26FEB21,1613824399891,"{'volume': 573.0, 'price_change': -46.6667, 'low': 0.019, 'high': 0.039}",open,0.03,983.0,0.0015,0.065,0.020073,104.17,0.02,0.0,2026.86,"{'vega': 0.80495, 'theta': -7.21582, 'rho': -0.08522, 'gamma': 0.00116, 'delta': -0.24189}",2026.86,7743730104,"[[0.019, 5.0], [0.0185, 320.0], [0.0155, 1.0], [0.013, 1.0], [0.011, 2.0], [0.0105, 1.0], [0.009, 1.0]]",101.44,0.019,5.0,0.0215,10.0,"[[0.0215, 10.0], [0.022, 282.0], [0.0235, 320.0], [0.0555, 1.0], [0.0565, 1.0], [0.0575, 1.0], [0.0585, 1.0], [0.0705, 1.0]]",107.77
306,1613894400000,put,ETH-21FEB21-2280-P,2280.0,2029.23,SYN.ETH-21FEB21,1613824399667,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.15,0.0,0.0915,0.168,0.124034,120.83,,0.0,2026.86,"{'vega': 0.04979, 'theta': -3.00782, 'rho': -0.04966, 'gamma': 0.00045, 'delta': -0.97821}",2026.86,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0
307,1613894400000,put,ETH-21FEB21-1860-P,1860.0,2029.23,SYN.ETH-21FEB21,1613824399931,"{'volume': 310.0, 'price_change': -61.1111, 'low': 0.0035, 'high': 0.011}",open,0.0,308.0,0.0001,0.0235,0.000876,108.21,0.0035,0.0,2026.86,"{'vega': 0.08493, 'theta': -1.77733, 'rho': -0.00191, 'gamma': 0.00086, 'delta': -0.04152}",2026.86,7743730149,"[[0.0005, 5.0]]",97.77,0.0005,5.0,0.002,5.0,"[[0.002, 5.0], [0.0025, 6.0], [0.003, 400.0], [0.011, 1.0], [0.013, 100.0]]",129.24
308,1624608000000,put,ETH-25JUN21-560-P,560.0,2247.97,ETH-25JUN21,1613824399662,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.01,4978.0,0.0001,0.0205,0.005837,134.93,0.0061,0.0,2026.86,"{'vega': 0.51324, 'theta': -0.27743, 'rho': -0.16434, 'gamma': 2e-05, 'delta': -0.01554}",2026.86,7743729312,"[[0.004, 20.0], [0.0025, 320.0], [0.001, 10.0], [0.0005, 1.0]]",126.02,0.004,20.0,0.0075,100.0,"[[0.0075, 100.0], [0.009, 320.0], [0.126, 1.0]]",141.72
309,1614931200000,call,ETH-5MAR21-2480-C,2480.0,2063.5,SYN.ETH-5MAR21,1613824400038,"{'volume': 538.0, 'price_change': 93.5484, 'low': 0.0155, 'high': 0.036}",open,0.03,3686.0,0.005,0.0875,0.030757,123.67,0.03,0.0,2026.86,"{'vega': 1.22578, 'theta': -5.91665, 'rho': 0.15804, 'gamma': 0.00066, 'delta': 0.24897}",2026.86,7743730317,"[[0.0295, 5.0], [0.029, 320.0], [0.0285, 5.0], [0.0125, 1.0], [0.0075, 100.0]]",121.54,0.0295,5.0,0.032,5.0,"[[0.032, 5.0], [0.034, 5.0], [0.0345, 320.0]]",125.75
310,1614326400000,call,ETH-26FEB21-1840-C,1840.0,2043.51,SYN.ETH-26FEB21,1613824399663,"{'volume': 119.0, 'price_change': 50.6024, 'low': 0.083, 'high': 0.1295}",open,0.1,2525.0,0.0765,0.1625,0.114931,105.1,0.125,0.0,2026.86,"{'vega': 0.71223, 'theta': -6.44163, 'rho': 0.22428, 'gamma': 0.00102, 'delta': 0.80438}",2026.86,7743729566,"[[0.1095, 1.0], [0.03, 3.0], [0.025, 1.0], [0.02, 3.0], [0.015, 2.0], [0.01, 5.0], [0.005, 4.0]]",88.59,0.1095,1.0,0.1295,7.0,"[[0.1295, 7.0], [0.13, 1.0], [0.14, 1.0], [0.143, 1.0], [0.145, 1.0], [0.15, 2.0], [0.16, 2.0], [0.17, 2.0], [0.18, 2.0], [0.19, 2.0]]",143.54
311,1615536000000,call,ETH-12MAR21-2400-C,2400.0,2083.49,SYN.ETH-12MAR21,1613824399667,"{'volume': 101.0, 'price_change': 32.0, 'low': 0.05, 'high': 0.066}",open,0.06,167.0,0.0205,0.1275,0.061025,122.88,0.066,0.0,2026.86,"{'vega': 1.82083, 'theta': -5.64725, 'rho': 0.3413, 'gamma': 0.00063, 'delta': 0.36284}",2026.86,7743729964,"[[0.06, 5.0], [0.0595, 278.0], [0.0585, 320.0], [0.033, 1.0]]",121.71,0.06,5.0,0.064,278.0,"[[0.064, 278.0], [0.0645, 325.0]]",126.28
312,1613980800000,call,ETH-22FEB21-1940-C,1940.0,2032.09,SYN.ETH-22FEB21,1613824399666,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.053, 'high': 0.053}",open,,1.0,0.019,0.0995,0.056026,100.79,0.053,0.0,2026.86,"{'vega': 0.45036, 'theta': -12.53597, 'rho': 0.0704, 'gamma': 0.00218, 'delta': 0.75454}",2026.86,7743724460,"[[0.0535, 1.0]]",89.05,0.0535,1.0,0.09,1.0,"[[0.09, 1.0], [0.1, 1.0], [0.11, 1.0], [0.12, 2.0], [0.13, 2.0], [0.14, 2.0], [0.15, 2.0]]",236.43
313,1640937600000,call,ETH-31DEC21-25000-C,25000.0,2415.08,SYN.ETH-31DEC21,1613824400328,"{'volume': 187.0, 'price_change': 31.9149, 'low': 0.0235, 'high': 0.031}",open,0.02,3500.0,0.004,0.115,0.026009,124.59,0.031,0.0,2026.86,"{'vega': 3.14267, 'theta': -0.62385, 'rho': 0.99974, 'gamma': 5e-05, 'delta': 0.07416}",2026.86,7743730665,"[[0.021, 150.0], [0.019, 10.0], [0.018, 10.0], [0.0065, 10.0], [0.006, 5.0], [0.0015, 1.0]]",120.49,0.021,150.0,0.031,2.0,"[[0.031, 2.0], [0.0335, 9.0], [0.035, 6.0], [0.036, 3.0], [0.0375, 3.0], [0.052, 2.0], [0.0555, 2.0], [0.0565, 2.0], [0.061, 1.0], [0.0715, 3.0], [0.0735, 2.0], [0.075, 180.0], [0.08, 20.0], [0.6, 50.0]]",128.22
314,1616745600000,call,ETH-26MAR21-1600-C,1600.0,2123.47,ETH-26MAR21,1613824399662,"{'volume': 242.0, 'price_change': 8.8889, 'low': 0.2305, 'high': 0.295}",open,0.28,14473.0,0.2455,0.3495,0.291733,127.42,0.294,0.0,2026.86,"{'vega': 1.68277, 'theta': -3.17079, 'rho': 1.04343, 'gamma': 0.00032, 'delta': 0.8222}",2026.86,7743729773,"[[0.23, 4.0], [0.2, 1.0], [0.16, 4.0], [0.01, 110.0], [0.009, 1.0]]",0.0,0.23,4.0,0.2995,5.0,"[[0.2995, 5.0], [0.3, 5.0], [0.325, 1.0], [0.35, 88.0], [0.4, 1.0], [0.413, 13.0], [0.44, 1.0], [0.5, 6.0], [0.51, 1.0]]",137.05
315,1616745600000,put,ETH-26MAR21-180-P,180.0,2123.47,ETH-26MAR21,1613824399664,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,8761.0,0.0001,0.015,1.2e-05,232.73,0.0005,0.0,2026.86,"{'vega': 0.00163, 'theta': -0.00561, 'rho': -0.00015, 'gamma': 0.0, 'delta': -6e-05}",2026.86,7741290581,[],0.0,0.0,0.0,0.0005,97.0,"[[0.0005, 97.0], [0.001, 20.0], [0.08, 30.0], [0.1, 20.0], [0.12, 20.0], [0.14, 20.0], [0.16, 20.0], [0.18, 20.0], [0.2, 20.0], [0.22, 20.0], [0.24, 20.0]]",322.82
316,1614326400000,put,ETH-26FEB21-360-P,360.0,2043.51,SYN.ETH-26FEB21,1613824399660,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,4045.0,0.0001,0.015,0.0,153.2,0.0005,0.0,2026.86,"{'vega': 0.0, 'theta': 0.0, 'rho': 0.0, 'gamma': 0.0, 'delta': 0.0}",2026.86,7743209483,[],0.0,0.0,0.0,0.0005,136.0,"[[0.0005, 136.0], [0.0015, 2.0], [0.002, 2.0], [0.0125, 1.0], [0.035, 6.0]]",500.0
317,1614931200000,put,ETH-5MAR21-1720-P,1720.0,2063.5,SYN.ETH-5MAR21,1613824399996,"{'volume': 38.0, 'price_change': -17.2414, 'low': 0.024, 'high': 0.0325}",open,0.03,260.0,0.0025,0.065,0.020621,112.61,0.024,0.0,2026.86,"{'vega': 0.96483, 'theta': -4.24083, 'rho': -0.13544, 'gamma': 0.00057, 'delta': -0.16639}",2026.86,7743730240,"[[0.0195, 303.0], [0.019, 400.0], [0.011, 1.0]]",110.2,0.0195,303.0,0.0225,6.0,"[[0.0225, 6.0], [0.023, 297.0], [0.0235, 400.0], [0.0525, 100.0], [0.054, 100.0]]",116.58
318,1613894400000,call,ETH-21FEB21-2080-C,2080.0,2029.23,SYN.ETH-21FEB21,1613824400379,"{'volume': 380.0, 'price_change': 88.8889, 'low': 0.0045, 'high': 0.0175}",open,0.01,612.0,0.0001,0.0485,0.010066,105.89,0.0085,0.0,2026.86,"{'vega': 0.34153, 'theta': -18.0828, 'rho': 0.01392, 'gamma': 0.00353, 'delta': 0.31908}",2026.86,7743730696,"[[0.009, 5.0], [0.0085, 284.0], [0.008, 5.0], [0.0075, 320.0], [0.007, 1.0], [0.004, 1.0]]",99.51,0.009,5.0,0.0115,5.0,"[[0.0115, 5.0], [0.012, 5.0], [0.0125, 284.0], [0.0135, 320.0], [0.0595, 4.0]]",114.34
319,1614326400000,put,ETH-26FEB21-1120-P,1120.0,2043.51,SYN.ETH-26FEB21,1613824399660,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.0005, 'high': 0.0005}",open,0.0,12035.0,0.0001,0.015,2e-05,145.97,0.0005,0.0,2026.86,"{'vega': 0.00367, 'theta': -0.0403, 'rho': -0.00013, 'gamma': 0.0, 'delta': -0.00039}",2026.86,7743676059,[],0.0,0.0,0.0,0.0005,42.0,"[[0.0005, 42.0], [0.0055, 1.0], [0.014, 20.0], [0.035, 6.0], [0.0965, 10.0]]",198.52
320,1615536000000,call,ETH-12MAR21-2560-C,2560.0,2083.49,SYN.ETH-12MAR21,1613824399665,"{'volume': 445.0, 'price_change': 62.2951, 'low': 0.0305, 'high': 0.0495}",open,0.04,929.0,0.0115,0.108,0.044915,124.54,0.0495,0.0,2026.86,"{'vega': 1.65092, 'theta': -5.18915, 'rho': 0.27273, 'gamma': 0.00056, 'delta': 0.2861}",2026.86,7743729981,"[[0.044, 5.0], [0.0435, 286.0], [0.042, 320.0], [0.0195, 1.0]]",123.38,0.044,5.0,0.0475,606.0,"[[0.0475, 606.0], [0.048, 5.0], [0.0555, 1.0]]",127.78
321,1616745600000,put,ETH-26MAR21-1920-P,1920.0,2123.47,ETH-26MAR21,1613824400058,"{'volume': 2042.0, 'price_change': -16.4557, 'low': 0.099, 'high': 0.124}",open,0.11,2017.0,0.0505,0.176,0.10051,124.86,0.099,0.0,2026.86,"{'vega': 2.3247, 'theta': -4.29235, 'rho': -0.83605, 'gamma': 0.00045, 'delta': -0.32453}",2026.86,7743730357,"[[0.098, 423.0], [0.0625, 1.0], [0.0005, 301.0]]",122.56,0.098,423.0,0.1035,5.0,"[[0.1035, 5.0], [0.104, 1.0], [0.105, 256.0], [0.108, 1.0], [0.163, 10.0], [0.28, 4.0]]",127.59
322,1615536000000,call,ETH-12MAR21-2000-C,2000.0,2083.49,SYN.ETH-12MAR21,1613824400467,"{'volume': 510.0, 'price_change': 35.0, 'low': 0.1, 'high': 0.135}",open,0.12,575.0,0.075,0.19,0.125073,114.32,0.135,0.0,2026.86,"{'vega': 1.85845, 'theta': -5.36251, 'rho': 0.55158, 'gamma': 0.00069, 'delta': 0.61284}",2026.86,7743730778,"[[0.128, 253.0], [0.105, 1.0], [0.103, 1.0], [0.1, 3.0], [0.09, 2.0]]",117.61,0.128,253.0,0.134,253.0,"[[0.134, 253.0]]",124.33
323,1613980800000,call,ETH-22FEB21-1980-C,1980.0,2032.09,SYN.ETH-22FEB21,1613824400124,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.007,0.087,0.042524,100.45,,0.0,2026.86,"{'vega': 0.52654, 'theta': -14.6074, 'rho': 0.06187, 'gamma': 0.00256, 'delta': 0.65632}",2026.86,7743730464,"[[0.042, 220.0], [0.0395, 1.0]]",98.41,0.042,220.0,0.0485,220.0,"[[0.0485, 220.0], [0.05, 1.0], [0.06, 1.0], [0.07, 1.0], [0.08, 1.0], [0.09, 1.0], [0.1, 2.0], [0.11, 2.0], [0.12, 2.0]]",123.22
324,1632470400000,put,ETH-24SEP21-3520-P,3520.0,2351.97,ETH-24SEP21,1613824399661,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.75,60.0,0.5905,0.8605,0.704368,111.56,1.0,0.0,2026.86,"{'vega': 7.20883, 'theta': -1.86332, 'rho': -16.97583, 'gamma': 0.0002, 'delta': -0.51639}",2026.86,7691834619,[],0.0,0.0,0.0,0.0,0.0,[],0.0
325,1616745600000,put,ETH-26MAR21-3200-P,3200.0,2123.47,ETH-26MAR21,1613824399660,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.58,0.0,0.475,0.6335,0.546886,133.07,,0.0,2026.86,"{'vega': 1.85707, 'theta': -3.65443, 'rho': -2.63172, 'gamma': 0.00033, 'delta': -0.79106}",2026.86,6839436903,[],0.0,0.0,0.0,0.0,0.0,[],0.0
326,1614931200000,put,ETH-5MAR21-2120-P,2120.0,2063.5,SYN.ETH-5MAR21,1613824400934,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.12,1.0,0.0535,0.175,0.104342,119.03,0.1425,0.0,2026.86,"{'vega': 1.54216, 'theta': -7.16469, 'rho': -0.44046, 'gamma': 0.00087, 'delta': -0.50384}",2026.86,7743730892,"[[0.095, 5.0], [0.0945, 212.0], [0.0935, 4.0], [0.0925, 240.0]]",106.53,0.095,5.0,0.098,4.0,"[[0.098, 4.0], [0.0995, 240.0], [0.101, 5.0]]",110.55
327,1613894400000,put,ETH-21FEB21-1760-P,1760.0,2029.17,SYN.ETH-21FEB21,1613824401679,"{'volume': 22.0, 'price_change': -80.0, 'low': 0.0005, 'high': 0.003}",open,0.0,22.0,0.0001,0.015,3.9e-05,108.69,0.0005,0.0,2026.79,"{'vega': 0.00748, 'theta': -0.07892, 'rho': -0.00012, 'gamma': 8e-05, 'delta': -0.00252}",2026.79,7743675996,[],0.0,0.0,0.0,0.0015,5.0,"[[0.0015, 5.0], [0.002, 400.0]]",179.46
328,1615536000000,put,ETH-12MAR21-2400-P,2400.0,2083.43,SYN.ETH-12MAR21,1613824401677,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.24,0.0,0.1525,0.295,0.212943,122.89,,0.0,2026.79,"{'vega': 1.82072, 'theta': -5.6471, 'rho': -0.96134, 'gamma': 0.00063, 'delta': -0.63719}",2026.79,7743547897,[],0.0,0.0,0.0,0.0,0.0,[],0.0
329,1613980800000,put,ETH-22FEB21-2180-P,2180.0,2032.03,SYN.ETH-22FEB21,1613824401677,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.0425,0.1335,0.081246,112.6,,0.0,2026.79,"{'vega': 0.39893, 'theta': -12.40554, 'rho': -0.08897, 'gamma': 0.00173, 'delta': -0.80143}",2026.79,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0
330,1640937600000,put,ETH-31DEC21-3200-P,3200.0,2415.11,SYN.ETH-31DEC21,1613824401682,"{'volume': 11.0, 'price_change': 0.3745, 'low': 0.6675, 'high': 0.67}",open,0.67,616.0,0.5175,0.7975,0.63688,111.53,0.67,0.0,2026.79,"{'vega': 8.66973, 'theta': -1.54062, 'rho': -21.59697, 'gamma': 0.00016, 'delta': -0.40325}",2026.79,7742678565,"[[0.409, 1.0]]",48.92,0.409,1.0,0.7,1.0,"[[0.7, 1.0], [0.72, 1.0], [0.774, 1.0], [0.82, 10.0], [0.92, 20.0], [0.98, 40.0]]",129.42
331,1614931200000,call,ETH-5MAR21-1840-C,1840.0,2063.44,SYN.ETH-5MAR21,1613824401676,"{'volume': 57.0, 'price_change': 3.5714, 'low': 0.14, 'high': 0.15}",open,0.13,511.0,0.099,0.199,0.143401,109.95,0.145,0.0,2026.79,"{'vega': 1.24086, 'theta': -5.32501, 'rho': 0.43582, 'gamma': 0.00076, 'delta': 0.74518}",2026.79,7743724466,"[[0.1315, 1.0]]",89.5,0.1315,1.0,0.16,1.0,"[[0.16, 1.0], [0.17, 1.0], [0.18, 1.0], [0.19, 2.0], [0.2, 2.0], [0.21, 2.0], [0.22, 2.0], [0.23, 2.0], [0.24, 2.0]]",136.79
332,1632470400000,put,ETH-24SEP21-560-P,560.0,2351.93,ETH-24SEP21,1613824401675,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.01,3972.0,0.0001,0.0355,0.011042,120.72,0.0145,0.0,2026.79,"{'vega': 0.95684, 'theta': -0.26762, 'rho': -0.46242, 'gamma': 2e-05, 'delta': -0.02221}",2026.79,7743730637,"[[0.0085, 150.0], [0.002, 1.0]]",114.06,0.0085,150.0,0.0135,150.0,"[[0.0135, 150.0], [10.0, 30.0]]",126.47
333,1624608000000,call,ETH-25JUN21-200-C,200.0,2247.96,ETH-25JUN21,1613824401680,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.91,250.0,0.897,0.9265,0.911811,173.64,0.889,0.0,2026.79,"{'vega': 0.08044, 'theta': -0.05596, 'rho': 0.66311, 'gamma': 0.0, 'delta': 0.99808}",2026.79,7743465752,[],0.0,0.0,0.0,0.9125,2.0,"[[0.9125, 2.0]]",189.0
334,1619769600000,call,ETH-30APR21-3200-C,3200.0,2171.31,SYN.ETH-30APR21,1613824401676,"{'volume': 676.0, 'price_change': 1.326, 'low': 0.0905, 'high': 0.1}",open,0.09,3549.0,0.0395,0.1905,0.095785,128.7,0.0917,0.0,2026.79,"{'vega': 3.45126, 'theta': -3.22745, 'rho': 0.99641, 'gamma': 0.0003, 'delta': 0.3392}",2026.79,7743730659,"[[0.093, 184.0], [0.0925, 256.0], [0.0395, 1.0], [0.0005, 1.0]]",126.94,0.093,184.0,0.0985,184.0,"[[0.0985, 184.0], [0.103, 256.0], [0.11, 15.0], [0.115, 10.0]]",130.4
335,1632470400000,call,ETH-24SEP21-400-C,400.0,2352.0,ETH-24SEP21,1613824401674,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.83,0.0,0.8205,0.8515,0.835242,128.14,,0.0,2026.79,"{'vega': 0.52348, 'theta': -0.15541, 'rho': 2.13824, 'gamma': 1e-05, 'delta': 0.98901}",2026.79,7055808392,"[[0.0005, 1.0]]",0.0,0.0005,1.0,0.0,0.0,[],0.0
336,1614326400000,put,ETH-26FEB21-600-P,600.0,2043.45,SYN.ETH-26FEB21,1613824401680,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,3865.0,0.0001,0.015,0.0,146.18,0.0005,0.0,2026.79,"{'vega': 0.0, 'theta': 0.0, 'rho': 0.0, 'gamma': 0.0, 'delta': 0.0}",2026.79,7743522735,[],0.0,0.0,0.0,0.0005,23.0,"[[0.0005, 23.0], [0.001, 20.0], [0.0245, 90.0], [0.04, 2.0], [0.05, 345.0], [0.1, 140.0]]",386.84
337,1624608000000,put,ETH-25JUN21-1600-P,1600.0,2247.96,ETH-25JUN21,1613824401677,"{'volume': 1571.0, 'price_change': -9.2369, 'low': 0.113, 'high': 0.1245}",open,0.12,2668.0,0.0585,0.1965,0.112118,117.47,0.113,0.0,2026.79,"{'vega': 3.68995, 'theta': -1.73641, 'rho': -2.40602, 'gamma': 0.00018, 'delta': -0.20089}",2026.79,7743729996,"[[0.11, 170.0], [0.1075, 256.0], [0.068, 1.0], [0.005, 1.0]]",116.17,0.11,170.0,0.115,127.0,"[[0.115, 127.0], [0.1175, 256.0]]",119.22
338,1632470400000,call,ETH-24SEP21-15000-C,15000.0,2351.93,ETH-24SEP21,1613824401675,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.03,1074.0,0.0035,0.1,0.024583,126.6,0.0265,0.0,2026.79,"{'vega': 2.64527, 'theta': -0.77588, 'rho': 0.74703, 'gamma': 6e-05, 'delta': 0.0783}",2026.79,7743730661,"[[0.0205, 150.0], [0.005, 20.0], [0.003, 6.0], [0.0015, 1.0]]",122.77,0.0205,150.0,0.0295,150.0,"[[0.0295, 150.0], [0.05, 5.0], [0.07, 16.0], [0.0835, 20.0]]",130.74
339,1632470400000,call,ETH-24SEP21-560-C,560.0,2351.98,ETH-24SEP21,1613824402681,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.77,3291.0,0.758,0.8,0.772946,120.72,0.76,0.0,2026.75,"{'vega': 0.9568, 'theta': -0.2676, 'rho': 2.84867, 'gamma': 2e-05, 'delta': 0.97779}",2026.75,7715174555,[],0.0,0.0,0.0,0.82,5.0,"[[0.82, 5.0], [10.0, 1.0]]",198.54
340,1614326400000,put,ETH-26FEB21-720-P,720.0,2043.38,SYN.ETH-26FEB21,1613824402688,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,3852.0,0.0001,0.015,0.0,145.99,0.0005,0.0,2026.75,"{'vega': 0.0, 'theta': 0.0, 'rho': 0.0, 'gamma': 0.0, 'delta': 0.0}",2026.75,7743522761,[],0.0,0.0,0.0,0.0005,25.0,"[[0.0005, 25.0], [0.0245, 120.0], [0.32, 100.0]]",331.67
341,1615536000000,put,ETH-12MAR21-1760-P,1760.0,2083.36,SYN.ETH-12MAR21,1613824402688,"{'volume': 162.0, 'price_change': -14.7059, 'low': 0.0435, 'high': 0.0525}",open,0.05,170.0,0.0115,0.096,0.040705,116.91,0.0435,0.0,2026.75,"{'vega': 1.45563, 'theta': -4.29521, 'rho': -0.30045, 'gamma': 0.00053, 'delta': -0.22499}",2026.75,7743730759,"[[0.0395, 288.0], [0.039, 320.0], [0.0225, 1.0]]",115.17,0.0395,288.0,0.0435,283.0,"[[0.0435, 283.0], [0.044, 325.0], [0.145, 2.0], [0.63, 6.0]]",120.88
342,1616745600000,call,ETH-26MAR21-260-C,260.0,2123.33,ETH-26MAR21,1613824402682,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.87,998.0,0.863,0.8925,0.877656,232.73,0.85,0.0,2026.75,"{'vega': 0.01046, 'theta': -0.03598, 'rho': 0.23975, 'gamma': 0.0, 'delta': 0.99955}",2026.75,7378381589,[],0.0,0.0,0.0,0.0,0.0,[],0.0
343,1640937600000,call,ETH-31DEC21-8000-C,8000.0,2415.08,SYN.ETH-31DEC21,1613824402681,"{'volume': 8.0, 'price_change': 17.2566, 'low': 0.113, 'high': 0.1325}",open,0.13,2082.0,0.051,0.272,0.12815,118.9,0.1325,0.0,2026.75,"{'vega': 7.74153, 'theta': -1.46654, 'rho': 3.49048, 'gamma': 0.00013, 'delta': 0.29625}",2026.75,7743730601,"[[0.119, 142.0], [0.117, 2.0], [0.105, 75.0], [0.1, 6.0], [0.09, 10.0], [0.048, 1.0], [0.0005, 1.0]]",116.01,0.119,142.0,0.137,142.0,"[[0.137, 142.0], [0.16, 1.0], [0.18, 5.0], [0.3, 1.0], [0.3455, 28.0]]",121.63
344,1616745600000,put,ETH-26MAR21-1280-P,1280.0,2123.33,ETH-26MAR21,1613824402687,"{'volume': 80.0, 'price_change': -16.6667, 'low': 0.0175, 'high': 0.022}",open,0.02,6529.0,0.002,0.045,0.01662,135.23,0.0175,0.0,2026.75,"{'vega': 0.92012, 'theta': -1.84012, 'rho': -0.18134, 'gamma': 0.00016, 'delta': -0.07557}",2026.75,7743730812,"[[0.016, 5.0], [0.0155, 200.0], [0.0145, 320.0], [0.013, 301.0], [0.01, 10.0], [0.0055, 5.0], [0.0025, 1.0], [0.002, 5.0]]",133.78,0.016,5.0,0.0185,5.0,"[[0.0185, 5.0], [0.019, 320.0], [0.06, 1.0], [0.065, 1.0], [0.07, 1.0], [0.08, 2.0], [0.1, 1.0], [0.11, 1.0], [0.2, 10.0]]",139.47
345,1613894400000,call,ETH-21FEB21-2000-C,2000.0,2029.1,SYN.ETH-21FEB21,1613824402687,"{'volume': 296.0, 'price_change': 50.0, 'low': 0.011, 'high': 0.0345}",open,0.02,250.0,0.0001,0.0675,0.026726,100.01,0.021,0.0,2026.75,"{'vega': 0.36121, 'theta': -18.06177, 'rho': 0.02715, 'gamma': 0.00395, 'delta': 0.62935}",2026.75,7743730397,"[[0.025, 235.0], [0.0245, 1.0], [0.0125, 1.0], [0.0005, 10.0]]",90.38,0.025,235.0,0.0305,1.0,"[[0.0305, 1.0], [0.039, 90.0]]",121.16
