,expiration_timestamp,option_type,instrument_name,strike,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv
44,1624608000000,put,BTC-25JUN21-10000-P,10000.0,62837.67,BTC-25JUN21,1613824336864,"{'volume': 60.0, 'price_change': 0.0, 'low': 0.0025, 'high': 0.0025}",open,0.0,734.9,0.0001,0.017,0.00222685,151.08,0.0025,0.0,57135.58,"{'vega': 6.09261, 'theta': -3.6875, 'rho': -1.73169, 'gamma': 0.0, 'delta': -0.00583}",57135.58,27222729002,"[[0.002, 15.0], [0.001, 20.0], [0.0005, 15.4]]",148.66,0.002,15.0,0.0025,15.0,"[[0.0025, 15.0], [0.006, 21.0], [0.007, 1.0], [0.013, 5.0], [0.0135, 25.0], [0.014, 31.0], [0.0145, 1.0], [0.05, 36.8], [0.0505, 85.0], [0.1, 5.0], [0.11, 0.1], [0.175, 40.0], [0.18, 20.0], [0.2, 10.0]]",153.8
45,1614326400000,put,BTC-26FEB21-20000-P,20000.0,57622.52,BTC-26FEB21,1613824336868,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.0,732.9,0.0001,0.015,5.8e-07,202.78,0.0005,0.0,57135.58,"{'vega': 0.00327, 'theta': -0.03347, 'rho': -0.0001, 'gamma': 0.0, 'delta': -1e-05}",57135.58,27222728477,[],0.0,0.0,0.0,0.0005,5.8,"[[0.0005, 5.8], [0.001, 51.0], [0.002, 0.3], [0.018, 1.0]]",336.19
46,1615536000000,put,BTC-12MAR21-60000-P,60000.0,58594.21,SYN.BTC-12MAR21,1613824336868,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.13,0.0,0.0595,0.175,0.10775626,101.54,,0.0,57135.58,"{'vega': 54.4505, 'theta': -139.54587, 'rho': -19.09949, 'gamma': 3e-05, 'delta': -0.49279}",57135.58,27222737465,"[[0.103, 16.0]]",96.42,0.103,16.0,0.1075,1.0,"[[0.1075, 1.0], [0.108, 15.0]]",101.26
47,1614326400000,put,BTC-26FEB21-66000-P,66000.0,57622.52,BTC-26FEB21,1613824336865,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.19,0.0,0.114,0.215,0.1567924,105.44,,0.0,57135.58,"{'vega': 18.40634, 'theta': -166.99307, 'rho': -9.05173, 'gamma': 3e-05, 'delta': -0.82989}",57135.58,27220416485,[],0.0,0.0,0.0,0.0,0.0,[],0.0
48,1615536000000,call,BTC-12MAR21-66000-C,66000.0,58594.21,SYN.BTC-12MAR21,1613824336868,"{'volume': 99.9, 'price_change': 58.9286, 'low': 0.027, 'high': 0.047}",open,0.04,92.3,0.016,0.108,0.05043339,102.92,0.0445,0.0,57135.58,"{'vega': 50.73285, 'theta': -131.77385, 'rho': 9.63114, 'gamma': 3e-05, 'delta': 0.35327}",57135.58,27222735119,"[[0.049, 20.0], [0.0485, 26.6], [0.048, 12.0], [0.039, 0.1]]",101.26,0.049,20.0,0.0515,26.6,"[[0.0515, 26.6], [0.053, 20.0], [0.0645, 12.0]]",104.15
49,1624608000000,call,BTC-25JUN21-14000-C,14000.0,62838.01,BTC-25JUN21,1613824336868,"{'volume': 50.0, 'price_change': -0.129, 'low': 0.774, 'high': 0.775}",open,0.77,501.3,0.766,0.799,0.780907,134.06,0.774,0.0,57135.58,"{'vega': 10.23543, 'theta': -5.49701, 'rho': 44.81678, 'gamma': 0.0, 'delta': 0.98948}",57135.58,27222547933,"[[0.7705, 15.0], [0.725, 0.1]]",0.0,0.7705,15.0,0.783,15.0,"[[0.783, 15.0]]",145.26
50,1613980800000,put,BTC-22FEB21-64000-P,64000.0,57286.91,SYN.BTC-22FEB21,1613824336870,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,,0.0,0.085,0.1655,0.11916016,101.57,,0.0,57135.58,"{'vega': 5.12468, 'theta': -143.69587, 'rho': -2.99613, 'gamma': 3e-05, 'delta': -0.93487}",57135.58,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0
51,1615536000000,call,BTC-12MAR21-38000-C,38000.0,58594.21,SYN.BTC-12MAR21,1613824336871,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.34,0.0,0.333,0.3965,0.35877664,126.12,,0.0,57135.58,"{'vega': 14.64343, 'theta': -46.60949, 'rho': 18.72237, 'gamma': 1e-05, 'delta': 0.94747}",57135.58,27222549957,"[[0.329, 1.0]]",0.0,0.329,1.0,0.0,0.0,[],0.0
52,1615536000000,put,BTC-12MAR21-42000-P,42000.0,58594.21,SYN.BTC-12MAR21,1613824336865,"{'volume': 6.2, 'price_change': -18.75, 'low': 0.013, 'high': 0.016}",open,0.01,133.4,0.0001,0.045,0.01159656,115.05,0.013,0.0,57135.58,"{'vega': 21.12507, 'theta': -61.34229, 'rho': -3.05226, 'gamma': 1e-05, 'delta': -0.08438}",57135.58,27222728387,"[[0.0105, 26.0], [0.01, 30.0], [0.0085, 18.0], [0.0045, 0.1]]",111.95,0.0105,26.0,0.0125,56.0,"[[0.0125, 56.0], [0.014, 0.1], [0.015, 17.0], [0.016, 1.2], [0.03, 3.0]]",117.52
53,1640937600000,call,BTC-31DEC21-26000-C,26000.0,68144.98,SYN.BTC-31DEC21,1613824336868,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.64,70.2,0.623,0.699,0.65289297,94.08,0.62,0.0,57135.58,"{'vega': 76.92193, 'theta': -11.53016, 'rho': 167.22115, 'gamma': 0.0, 'delta': 0.93831}",57135.58,27222573549,"[[0.629, 13.0], [0.35, 0.1]]",68.32,0.629,13.0,0.6625,13.0,"[[0.6625, 13.0], [0.9135, 0.5]]",102.25
54,1619769600000,call,BTC-30APR21-48000-C,48000.0,60721.64,SYN.BTC-30APR21,1613824336867,"{'volume': 1.3, 'price_change': 3.8462, 'low': 0.253, 'high': 0.27}",open,0.25,196.4,0.226,0.339,0.27485161,95.88,0.27,0.0,57135.58,"{'vega': 78.02428, 'theta': -54.36112, 'rho': 57.84956, 'gamma': 1e-05, 'delta': 0.7802}",57135.58,27222573184,"[[0.2385, 9.0], [0.19, 0.3]]",65.66,0.2385,9.0,0.2995,9.0,"[[0.2995, 9.0], [0.3, 2.1]]",114.66
55,1614326400000,call,BTC-26FEB21-68000-C,68000.0,57622.18,BTC-26FEB21,1613824336865,"{'volume': 73.6, 'price_change': 66.6667, 'low': 0.004, 'high': 0.0075}",open,0.0,58.2,0.0001,0.0425,0.00761001,106.34,0.0075,0.0,57135.58,"{'vega': 14.68021, 'theta': -134.32576, 'rho': 1.04571, 'gamma': 3e-05, 'delta': 0.1216}",57135.58,27222728494,"[[0.0065, 26.0], [0.006, 30.0], [0.0055, 17.0], [0.005, 0.1], [0.0035, 0.1], [0.0005, 0.1]]",101.84,0.0065,26.0,0.008,1.0,"[[0.008, 1.0], [0.0085, 30.0], [0.009, 25.1], [0.0105, 17.0]]",107.86
56,1640937600000,call,BTC-31DEC21-40000-C,40000.0,68145.28,SYN.BTC-31DEC21,1613824338879,"{'volume': 0.8, 'price_change': -2.6892, 'low': 0.4885, 'high': 0.502}",open,0.49,453.2,0.454,0.577,0.50578622,88.21,0.4885,0.0,57135.51,"{'vega': 143.67873, 'theta': -20.19269, 'rho': 204.89295, 'gamma': 0.0, 'delta': 0.8555}",57135.51,27222641725,"[[0.477, 12.0], [0.354, 0.1], [0.21, 0.1], [0.155, 1.0], [0.1, 3.0]]",74.17,0.477,12.0,0.5275,12.0,"[[0.5275, 12.0], [0.5615, 0.1], [0.566, 0.1], [0.6675, 7.5]]",98.38
57,1613894400000,call,BTC-21FEB21-62000-C,62000.0,57203.56,SYN.BTC-21FEB21,1613824338881,"{'volume': 20.2, 'price_change': -66.6667, 'low': 0.0005, 'high': 0.002}",open,0.0,20.2,0.0001,0.0225,0.00079698,98.13,0.0005,0.0,57135.51,"{'vega': 2.4619, 'theta': -45.59018, 'rho': 0.05359, 'gamma': 3e-05, 'delta': 0.04295}",57135.51,27222737474,"[[0.0005, 2.0]]",90.28,0.0005,2.0,0.001,1.0,"[[0.001, 1.0], [0.0015, 25.0], [0.002, 30.0], [0.0025, 19.0]]",102.54
58,1614326400000,call,BTC-26FEB21-48000-C,48000.0,57622.89,BTC-26FEB21,1613824338882,"{'volume': 187.1, 'price_change': 50.0, 'low': 0.114, 'high': 0.171}",open,0.15,2845.0,0.142,0.213,0.17234471,108.91,0.171,0.0,57135.51,"{'vega': 10.91234, 'theta': -102.26212, 'rho': 6.8497, 'gamma': 2e-05, 'delta': 0.91899}",57135.51,27222735169,"[[0.171, 1.7], [0.1705, 0.2], [0.1675, 7.2], [0.1395, 0.1], [0.118, 0.2], [0.055, 2.0], [0.045, 1.0], [0.035, 1.0], [0.03, 1.0], [0.0255, 1.0], [0.025, 1.0], [0.024, 1.0], [0.023, 0.3], [0.0225, 1.0], [0.021, 82.0], [0.0205, 1.0]]",101.31,0.171,1.7,0.175,1.0,"[[0.175, 1.0], [0.1755, 1.5], [0.179, 7.0], [0.18, 1.0], [0.185, 1.0], [0.1865, 2.0], [0.19, 1.0], [0.2, 0.4], [0.205, 0.5], [0.21, 0.5], [0.26, 6.6], [0.34, 3.8]]",121.66
59,1624608000000,call,BTC-25JUN21-80000-C,80000.0,62838.25,BTC-25JUN21,1613824338884,"{'volume': 23.5, 'price_change': -0.3953, 'low': 0.126, 'high': 0.139}",open,0.13,390.7,0.0765,0.232,0.13895903,96.92,0.126,0.0,57135.51,"{'vega': 145.10897, 'theta': -56.34081, 'rho': 65.38901, 'gamma': 1e-05, 'delta': 0.44327}",57135.51,27222740543,"[[0.1365, 12.5], [0.134, 16.0], [0.132, 12.0], [0.0995, 10.0], [0.0375, 0.1], [0.007, 0.5]]",95.85,0.1365,12.5,0.1405,12.5,"[[0.1405, 12.5], [0.1445, 28.0], [0.146, 1.0], [0.154, 1.0], [0.162, 1.0], [0.17, 1.0]]",97.59
60,1615536000000,call,BTC-12MAR21-48000-C,48000.0,58596.13,SYN.BTC-12MAR21,1613824338883,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.18,0.0,0.167,0.257,0.20618262,104.31,,0.0,57135.51,"{'vega': 34.93499, 'theta': -91.96684, 'rho': 19.74365, 'gamma': 2e-05, 'delta': 0.82699}",57135.51,27220305770,[],0.0,0.0,0.0,0.0,0.0,[],0.0
61,1614931200000,call,BTC-5MAR21-76000-C,76000.0,58196.67,BTC-5MAR21,1613824338884,"{'volume': 57.3, 'price_change': 100.0, 'low': 0.0035, 'high': 0.01}",open,0.01,83.5,0.0001,0.046,0.00965733,106.85,0.007,0.0,57135.51,"{'vega': 20.33437, 'theta': -84.80154, 'rho': 2.02401, 'gamma': 2e-05, 'delta': 0.10875}",57135.51,27222734174,"[[0.009, 25.0], [0.0085, 48.0], [0.008, 0.1], [0.004, 0.1], [0.003, 0.2]]",104.92,0.009,25.0,0.0105,1.0,"[[0.0105, 1.0], [0.011, 55.0], [0.0115, 0.1], [0.0175, 17.0], [0.02, 0.1]]",109.2
62,1613980800000,call,BTC-22FEB21-54000-C,54000.0,57287.4,SYN.BTC-22FEB21,1613824338883,"{'volume': 1.0, 'price_change': 0.0, 'low': 0.041, 'high': 0.041}",open,,1.0,0.029,0.1055,0.06439635,96.57,0.041,0.0,57135.51,"{'vega': 10.71062, 'theta': -285.54115, 'rho': 2.1384, 'gamma': 7e-05, 'delta': 0.81668}",57135.51,27222739618,"[[0.0625, 1.5], [0.0535, 0.1]]",85.91,0.0625,1.5,0.0685,1.5,"[[0.0685, 1.5], [0.093, 0.1]]",117.07
63,1614326400000,call,BTC-26FEB21-40000-C,40000.0,57622.89,BTC-26FEB21,1613824338879,"{'volume': 131.3, 'price_change': 22.0676, 'low': 0.248, 'high': 0.307}",open,0.28,2556.8,0.2845,0.3395,0.30719626,146.08,0.307,0.0,57135.51,"{'vega': 3.38584, 'theta': -42.55654, 'rho': 6.18053, 'gamma': 0.0, 'delta': 0.9809}",57135.51,27222730660,"[[0.3035, 5.2], [0.303, 7.2], [0.302, 0.2], [0.21, 15.0], [0.19, 0.5], [0.0685, 0.2], [0.06, 1.0], [0.05, 1.0], [0.04, 0.5]]",0.0,0.3035,5.2,0.307,1.0,"[[0.307, 1.0], [0.3075, 1.0], [0.3095, 1.5], [0.31, 0.1], [0.313, 7.0], [0.322, 2.1], [0.4, 0.3]]",142.49
64,1616745600000,put,BTC-26MAR21-44000-P,44000.0,59399.69,BTC-26MAR21,1613824338879,"{'volume': 96.7, 'price_change': -32.9114, 'low': 0.0265, 'high': 0.0395}",open,0.03,526.3,0.007,0.0725,0.02755958,108.07,0.0265,0.0,57135.51,"{'vega': 40.38941, 'theta': -64.54643, 'rho': -9.26219, 'gamma': 1e-05, 'delta': -0.14077}",57135.51,27222729055,"[[0.026, 20.0], [0.0255, 30.4], [0.021, 15.0], [0.0185, 12.0], [0.016, 0.1], [0.009, 1.0]]",105.75,0.026,20.0,0.028,1.0,"[[0.028, 1.0], [0.0285, 49.3], [0.03, 0.1], [0.031, 16.0], [0.055, 3.0], [0.12, 0.1], [0.19, 0.1], [0.215, 0.1]]",108.71
65,1613894400000,call,BTC-21FEB21-57000-C,57000.0,57203.52,SYN.BTC-21FEB21,1613824339673,"{'volume': 64.3, 'price_change': 516.6667, 'low': 0.003, 'high': 0.019}",open,0.01,65.3,0.0001,0.058,0.0191209,92.07,0.0185,0.0,57135.51,"{'vega': 10.70006, 'theta': -492.5923, 'rho': 0.66384, 'gamma': 0.00016, 'delta': 0.54134}",57135.51,27222741763,"[[0.0175, 40.7], [0.0165, 0.1], [0.0155, 0.3], [0.014, 9.0], [0.003, 4.0], [0.0005, 2.4]]",83.41,0.0175,40.7,0.021,24.2,"[[0.021, 24.2], [0.0215, 15.0], [0.0225, 9.1], [0.023, 1.5], [0.043, 0.1]]",102.12
66,1616745600000,call,BTC-26MAR21-60000-C,60000.0,59399.69,BTC-26MAR21,1613824338879,"{'volume': 205.0, 'price_change': 22.905, 'low': 0.0865, 'high': 0.1125}",open,0.1,571.6,0.069,0.1835,0.11772101,100.95,0.11,0.0,57135.51,"{'vega': 71.59845, 'theta': -106.88708, 'rho': 23.6817, 'gamma': 2e-05, 'delta': 0.54811}",57135.51,27222739700,"[[0.116, 22.2], [0.115, 12.0], [0.1135, 0.1], [0.1125, 1.1], [0.1115, 10.0], [0.0315, 0.1]]",99.52,0.116,22.2,0.119,22.2,"[[0.119, 22.2], [0.1195, 0.1], [0.12, 12.0], [0.1225, 10.0], [0.129, 2.0], [0.149, 2.0], [0.169, 1.0], [0.1695, 3.0]]",102.01
67,1614326400000,call,BTC-26FEB21-30000-C,30000.0,57621.61,BTC-26FEB21,1613824339886,"{'volume': 5.0, 'price_change': 6.5068, 'low': 0.438, 'high': 0.4665}",open,0.46,293.1,0.4635,0.5025,0.47968696,202.78,0.4665,0.0,57134.03,"{'vega': 0.80196, 'theta': -13.99251, 'rho': 4.7395, 'gamma': 0.0, 'delta': 0.99631}",57134.03,27222724993,"[[0.4755, 9.2]]",0.0,0.4755,9.2,0.4835,9.0,"[[0.4835, 9.0]]",293.53
68,1640937600000,put,BTC-31DEC21-120000-P,120000.0,68145.16,SYN.BTC-31DEC21,1613824339886,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.0,0.0,0.8225,1.107,0.9421088,96.86,,0.0,57134.03,"{'vega': 247.97994, 'theta': -38.26881, 'rho': -886.9904, 'gamma': 1e-05, 'delta': -0.57183}",57134.03,27219059149,"[[0.0005, 1.3]]",0.0,0.0005,1.3,0.0,0.0,[],0.0
69,1640937600000,put,BTC-31DEC21-300000-P,300000.0,68145.16,SYN.BTC-31DEC21,1613824339891,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,3.61,0.1,3.2885,3.6745,3.45050908,103.09,8.0645,0.0,57134.03,"{'vega': 141.80877, 'theta': -23.29267, 'rho': -2524.44739, 'gamma': 0.0, 'delta': -0.85828}",57134.03,26854052563,"[[0.151, 5.0]]",0.0,0.151,5.0,0.0,0.0,[],0.0
70,1624608000000,put,BTC-25JUN21-20000-P,20000.0,62836.91,BTC-25JUN21,1613824339888,"{'volume': 61.2, 'price_change': -18.75, 'low': 0.0065, 'high': 0.008}",open,0.01,973.0,0.0001,0.027,0.00660085,114.97,0.0065,0.0,57134.03,"{'vega': 18.3351, 'theta': -8.44434, 'rho': -5.87129, 'gamma': 0.0, 'delta': -0.02072}",57134.03,27222729008,"[[0.006, 0.2], [0.0055, 0.1], [0.0045, 15.0], [0.0035, 20.0], [0.0015, 0.1], [0.001, 4.0]]",112.85,0.006,0.2,0.007,5.0,"[[0.007, 5.0], [0.008, 15.0], [0.0085, 0.1], [0.009, 20.0], [0.21, 0.5], [0.4, 1.0]]",116.31
71,1614326400000,put,BTC-26FEB21-46000-P,46000.0,57621.61,BTC-26FEB21,1613824339891,"{'volume': 165.5, 'price_change': -58.8235, 'low': 0.0035, 'high': 0.0085}",open,0.0,618.2,0.0001,0.0295,0.00362261,116.91,0.0035,0.0,57134.03,"{'vega': 8.05477, 'theta': -81.02485, 'rho': -0.53519, 'gamma': 1e-05, 'delta': -0.05472}",57134.03,27222732478,"[[0.0025, 20.0], [0.002, 55.0], [0.001, 3.0], [0.0005, 1.1]]",108.08,0.0025,20.0,0.004,25.9,"[[0.004, 25.9], [0.0045, 30.0], [0.0055, 19.0], [0.015, 0.6], [0.021, 1.0], [0.0235, 1.0], [0.025, 1.5], [0.029, 1.0], [0.03, 2.0], [0.04, 1.0], [0.05, 1.0]]",119.53
72,1619769600000,put,BTC-30APR21-120000-P,120000.0,60722.22,SYN.BTC-30APR21,1613824339893,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.07,0.0,0.925,1.1065,0.99942854,110.52,,0.0,57134.03,"{'vega': 52.46029, 'theta': -42.13066, 'rho': -215.25241, 'gamma': 1e-05, 'delta': -0.8809}",57134.03,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0
73,1614931200000,put,BTC-5MAR21-64000-P,64000.0,58198.75,BTC-5MAR21,1613824339890,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.17,0.0,0.09,0.207,0.14026325,103.22,,0.0,57134.03,"{'vega': 40.23857, 'theta': -162.09579, 'rho': -16.21304, 'gamma': 3e-05, 'delta': -0.65347}",57134.03,27221826660,[],0.0,0.0,0.0,0.0,0.0,[],0.0
74,1616745600000,put,BTC-26MAR21-24000-P,24000.0,59399.68,BTC-26MAR21,1613824339890,"{'volume': 47.1, 'price_change': 12.5, 'low': 0.0035, 'high': 0.0045}",open,0.0,1169.3,0.0001,0.0215,0.00355811,158.92,0.0045,0.0,57134.03,"{'vega': 7.69754, 'theta': -18.09054, 'rho': -1.14205, 'gamma': 0.0, 'delta': -0.0172}",57134.03,27222729042,"[[0.003, 15.0], [0.0025, 34.8], [0.002, 21.0], [0.0005, 3.1]]",154.4,0.003,15.0,0.004,30.0,"[[0.004, 30.0], [0.0045, 1.0], [0.006, 21.0], [0.008, 12.0], [0.015, 1.0], [0.0175, 1.0], [0.0275, 1.0], [0.0375, 1.0], [0.0475, 1.0], [0.0575, 1.0], [0.0675, 2.0], [0.0775, 4.0], [0.08, 0.2], [0.09, 0.1], [0.1, 1.0], [0.15, 1.0], [0.39, 7.9], [0.5, 0.2]]",162.22
75,1624608000000,put,BTC-25JUN21-44000-P,44000.0,62838.39,BTC-25JUN21,1613824339886,"{'volume': 122.2, 'price_change': -23.8889, 'low': 0.0685, 'high': 0.09}",open,0.08,401.9,0.0305,0.132,0.06767382,92.34,0.0685,0.0,57134.03,"{'vega': 95.13067, 'theta': -35.19219, 'rho': -52.40136, 'gamma': 1e-05, 'delta': -0.1762}",57134.03,27222729741,"[[0.065, 20.0], [0.063, 13.3], [0.0615, 14.0], [0.05, 104.0], [0.0355, 0.1], [0.0015, 1.0]]",90.57,0.065,20.0,0.0675,13.3,"[[0.0675, 13.3], [0.0715, 20.0], [0.075, 14.0]]",92.23
76,1619769600000,call,BTC-30APR21-28000-C,28000.0,60722.22,SYN.BTC-30APR21,1613824339892,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.53,0.0,0.527,0.58,0.54751147,114.93,,0.0,57134.03,"{'vega': 20.78583, 'theta': -17.35821, 'rho': 47.69291, 'gamma': 0.0, 'delta': 0.96413}",57134.03,27222538964,"[[0.5175, 1.0], [0.0005, 1.0]]",0.0,0.5175,1.0,0.0,0.0,[],0.0
77,1624608000000,call,BTC-25JUN21-16000-C,16000.0,62836.91,BTC-25JUN21,1613824339892,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.74,916.1,0.735,0.77,0.74974081,126.0,0.73,0.0,57134.03,"{'vega': 12.33359, 'theta': -6.22558, 'rho': 50.97218, 'gamma': 0.0, 'delta': 0.98696}",57134.03,27222545809,"[[0.7385, 14.0]]",0.0,0.7385,14.0,0.7525,14.0,"[[0.7525, 14.0]]",138.15
78,1614326400000,call,BTC-26FEB21-38000-C,38000.0,57623.09,BTC-26FEB21,1613824339886,"{'volume': 346.2, 'price_change': 13.7931, 'low': 0.2885, 'high': 0.33}",open,0.32,1625.0,0.3205,0.373,0.34172649,160.29,0.33,0.0,57134.03,"{'vega': 2.81667, 'theta': -38.84745, 'rho': 5.89775, 'gamma': 0.0, 'delta': 0.9846}",57134.03,27222733441,"[[0.3385, 2.0], [0.333, 8.2], [0.3325, 0.2]]",0.0,0.3385,2.0,0.343,0.1,"[[0.343, 0.1], [0.344, 2.0], [0.3465, 8.0], [0.369, 0.2]]",180.64
79,1614931200000,put,BTC-5MAR21-44000-P,44000.0,58199.38,BTC-5MAR21,1613824340893,"{'volume': 12.8, 'price_change': -32.0, 'low': 0.0085, 'high': 0.0125}",open,0.01,205.2,0.0001,0.0415,0.00896157,116.54,0.0085,0.0,57134.08,"{'vega': 16.55044, 'theta': -75.27606, 'rho': -1.86289, 'gamma': 1e-05, 'delta': -0.08224}",57134.08,27222730953,"[[0.008, 26.0], [0.0075, 30.1], [0.0035, 18.0], [0.0025, 0.1]]",113.07,0.008,26.0,0.01,55.8,"[[0.01, 55.8], [0.011, 0.1], [0.0115, 18.0], [0.021, 1.0], [0.027, 1.0], [0.055, 0.1], [0.1085, 0.1]]",120.1
80,1616745600000,put,BTC-26MAR21-16000-P,16000.0,59398.14,BTC-26MAR21,1613824340898,"{'volume': 11.0, 'price_change': 50.0, 'low': 0.001, 'high': 0.0015}",open,0.0,1973.6,0.0001,0.016,0.00104706,187.35,0.0015,0.0,57134.08,"{'vega': 2.54992, 'theta': -7.06455, 'rho': -0.32517, 'gamma': 0.0, 'delta': -0.00486}",57134.08,27222729033,"[[0.0005, 11.2]]",171.23,0.0005,11.2,0.002,30.2,"[[0.002, 30.2], [0.0025, 0.1], [0.005, 21.0]]",204.96
81,1615536000000,put,BTC-12MAR21-70000-P,70000.0,58597.58,SYN.BTC-12MAR21,1613824340893,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.26,0.0,0.1765,0.3025,0.23016574,104.01,,0.0,57134.08,"{'vega': 45.14569, 'theta': -118.51425, 'rho': -30.53549, 'gamma': 2e-05, 'delta': -0.72992}",57134.08,0,[],0.0,0.0,0.0,0.0,0.0,[],0.0
82,1640937600000,put,BTC-31DEC21-400000-P,400000.0,68143.6,SYN.BTC-31DEC21,1613824340898,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,5.11,0.4,4.705,5.15,4.8973445,103.74,8.2495,0.0,57134.08,"{'vega': 100.12039, 'theta': -16.54933, 'rho': -3404.12896, 'gamma': 0.0, 'delta': -0.91291}",57134.08,27217236582,"[[0.729, 0.2], [0.03, 10.0], [0.01, 10.0], [0.001, 0.1]]",0.0,0.729,0.2,8.2,1.0,"[[8.2, 1.0]]",500.0
83,1616745600000,put,BTC-26MAR21-72000-P,72000.0,59398.09,BTC-26MAR21,1613824340893,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.31,0.0,0.2105,0.3525,0.2707862,104.92,,0.0,57134.08,"{'vega': 65.38442, 'theta': -101.44492, 'rho': -51.82469, 'gamma': 2e-05, 'delta': -0.67107}",57134.08,27204853458,[],0.0,0.0,0.0,0.0,0.0,[],0.0
84,1614931200000,call,BTC-5MAR21-34000-C,34000.0,58199.38,BTC-5MAR21,1613824340894,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.4,0.0,0.398,0.4495,0.41839471,153.38,,0.0,57134.08,"{'vega': 5.7214, 'theta': -34.2503, 'rho': 11.43126, 'gamma': 0.0, 'delta': 0.97801}",57134.08,27222577651,"[[0.389, 1.0]]",0.0,0.389,1.0,0.0,0.0,[],0.0
85,1614326400000,put,BTC-26FEB21-52000-P,52000.0,57621.94,BTC-26FEB21,1613824340893,"{'volume': 1037.8, 'price_change': -60.7595, 'low': 0.0155, 'high': 0.041}",open,0.02,1276.6,0.001,0.057,0.01554504,104.3,0.0155,0.0,57134.08,"{'vega': 20.28218, 'theta': -182.01709, 'rho': -1.9665, 'gamma': 4e-05, 'delta': -0.19881}",57134.08,27222739669,"[[0.0145, 47.3], [0.0135, 0.1], [0.013, 29.5], [0.0125, 6.0], [0.012, 0.2], [0.0075, 0.2]]",101.31,0.0145,47.3,0.0165,1.5,"[[0.0165, 1.5], [0.017, 26.3], [0.0175, 20.0], [0.018, 14.1], [0.0185, 14.0], [0.025, 1.0], [0.028, 0.1], [0.033, 10.0], [0.034, 10.0], [0.035, 10.0], [0.0355, 1.0], [0.036, 10.0], [0.039, 20.0], [0.063, 0.1]]",107.0
86,1616745600000,call,BTC-26MAR21-120000-C,120000.0,59398.09,BTC-26MAR21,1613824340894,"{'volume': 103.9, 'price_change': -20.0, 'low': 0.004, 'high': 0.005}",open,0.0,103.9,0.0001,0.035,0.00553782,120.88,0.004,0.0,57134.08,"{'vega': 16.21829, 'theta': -28.99051, 'rho': 2.00818, 'gamma': 0.0, 'delta': 0.04203}",57134.08,27222729030,"[[0.005, 31.0], [0.004, 20.0], [0.0035, 20.0], [0.0005, 0.2]]",118.85,0.005,31.0,0.006,20.0,"[[0.006, 20.0], [0.0065, 1.0], [0.007, 30.0], [0.008, 20.0]]",122.53
87,1640937600000,call,BTC-31DEC21-200000-C,200000.0,68143.6,SYN.BTC-31DEC21,1613824340894,"{'volume': 14.6, 'price_change': 15.1515, 'low': 0.0825, 'high': 0.095}",open,0.09,948.3,0.033,0.2055,0.09027059,100.16,0.095,0.0,57134.08,"{'vega': 197.98753, 'theta': -31.59606, 'rho': 89.79216, 'gamma': 0.0, 'delta': 0.24353}",57134.08,27222729090,"[[0.088, 13.8], [0.086, 1.6], [0.0755, 16.0], [0.075, 0.2], [0.0745, 15.0], [0.069, 2.0], [0.05, 0.3], [0.0395, 0.1], [0.037, 0.1], [0.026, 0.1], [0.017, 0.1], [0.011, 0.2], [0.006, 0.1], [0.0005, 19.0]]",99.38,0.088,13.8,0.092,1.0,"[[0.092, 1.0], [0.0925, 3.0], [0.098, 13.8], [0.0995, 18.0], [0.1, 2.0], [0.105, 1.0], [0.11, 1.5], [0.12, 10.0], [0.13, 11.0], [0.135, 1.0], [0.14, 10.0], [0.142, 0.1], [0.15, 10.0], [0.155, 1.0], [0.16, 10.0], [0.17, 10.0], [0.1725, 5.0], [0.18, 10.0], [0.19, 10.4], [0.2, 10.0]]",100.75
